;xroot;STANDALONE;6.94085;
;xroot;XrdHTTP_CERN;10.0668;
;http;STANDALONE;7.06317;
;http;STANDALONE;6.924;
;xroot;NA_INFN;39.2269;
;xroot;STANDALONE;6.95355;
;https;STANDALONE;10.093;
;xroot;TAIWAN;314.757;
;xroot;SHEF;42.2452;
;http;STANDALONE;6.89681;
;xroot;STANDALONE;6.99313;
;http;NA_INFN;34.0958;
;xroot;ECDF;22.7906;
;xroot;RHUL;16.4595;
;xroot;SHEF;47.0934;
;http;XrdHTTP_PCIT;7.25366;
;http;STANDALONE;7.03931;
;http;XrdHTTP_CERN;10.2096;
;xroot;CERN;6.95108;
;xroot;STANDALONE;7.07141;
;http;SHEF;47.1044;
;http;24369;;
;http;CERN;7.05096;
;http;RHUL;14.6087;
;xroot;XrdHTTP_PCIT;6.93117;
;https;XrdHTTP_CERN;7.31144;
;http;ECDF;30.6968;
;http;STANDALONE;6.91538;
;xroot;NA_INFN;39.8443;
;xroot;STANDALONE;6.9457;
;http;CERN;7.10987;
;http;XrdHTTP_PCIT;7.16066;
;http;STANDALONE;6.93298;
;xroot;SHEF;42.6026;
;xroot;STANDALONE;6.99106;
;http;1606;;
;http;STANDALONE;6.90832;
;http;DCACHE_CANADA;125.593;
;xroot;20474;;
;http;STANDALONE;6.89917;
;xroot;SHEF;40.9656;
;xroot;STANDALONE;6.91092;
;http;ECDF;29.5118;
;xroot;27217;;
;https;XrdHTTP_CERN;127.933;
;xroot;XrdHTTP_CERN;11.0325;
;http;STANDALONE;6.94161;
;xroot;STANDALONE;6.93534;
;http;SHEF;29.4937;
;http;ECDF;45.8384;
;xroot;STANDALONE;6.94679;
;xroot;XrdHTTP_CERN;7.33485;
;xroot;NA_INFN;41.2776;
;http;ECDF;31.5552;
;xroot;STANDALONE;6.99115;
;xroot;XrdHTTP_PCIT;6.91911;
;https;AUSTRALIA;381.222;
;xroot;STANDALONE;7.07203;
;http;SHEF;27.8024;
;http;CERN;7.01572;
;https;XrdHTTP_CERN;10.6393;
;http;STANDALONE;6.94807;
;http;STANDALONE;6.91215;
;http;SHEF;38.4405;
;xroot;SHEF;41.4725;
;xroot;CERN;6.92401;
;xroot;CERN;6.92744;
;xroot;SHEF;37.9445;
;http;ECDF;29.2975;
;http;SHEF;32.3858;
;xroot;CERN;6.90134;
;http;STANDALONE;6.93231;
;xroot;RHUL;13.8917;
;https;XrdHTTP_CERN;9.34931;
;xroot;STANDALONE;6.95834;
;xroot;STANDALONE;8.08292;
;xroot;AUSTRALIA;336.761;
;http;XrdHTTP_CERN;9.89278;
;xroot;NA_INFN;41.3978;
;xroot;ECDF;21.5771;
;http;STANDALONE;6.89749;
;https;AUSTRALIA;273.411;
;xroot;RHUL;14.2029;
;https;XrdHTTP_CERN;11.1934;
;xroot;STANDALONE;7.64403;
;http;30523;;
;xroot;ECDF;21.7914;
;xroot;NA_INFN;45.8583;
;xroot;AUSTRALIA;350.915;
;http;STANDALONE;6.89355;
;http;STANDALONE;6.95194;
;xroot;RHUL;27.5015;
;xroot;TAIWAN;395.427;
;https;XrdHTTP_CERN;10.0914;
;xroot;STANDALONE;7.00876;
;http;30979;;
;xroot;STANDALONE;7.01552;
;xroot;TAIWAN;365.454;
;xroot;ECDF;21.2338;
;xroot;AUSTRALIA;397.744;
;xroot;22747;;
;xroot;RHUL;21.6416;
;http;STANDALONE;6.9543;
;http;TAIWAN;316.371;
;http;STANDALONE;6.89706;
;xroot;RHUL;15.8917;
;https;XrdHTTP_CERN;7.05439;
;http;STANDALONE;6.91156;
;http;RHUL;18.4828;
;xroot;3129;;
;xroot;ECDF;22.458;
;http;SHEF;32.5126;
;http;ECDF;27.3643;
;xroot;CERN;6.9087;
;http;ECDF;25.6794;
;xroot;NA_INFN;39.0359;
;http;27668;;
;xroot;STANDALONE;6.97248;
;http;13015;;
;xroot;ECDF;21.2601;
;http;XrdHTTP_PCIT;7.14205;
;xroot;STANDALONE;7.03099;
;http;STANDALONE;6.9617;
;xroot;XrdHTTP_CERN;10.233;
;xroot;STANDALONE;6.93605;
;xroot;DCACHE_CANADA;166.144;
;xroot;STANDALONE;6.9459;
;xroot;NA_INFN;43.937;
;http;SHEF;32.5799;
;xroot;SHEF;39.0613;
;xroot;DCACHE_CANADA;153.404;
;xroot;NA_INFN;36.8061;
;xroot;SHEF;43.9882;
;xroot;XrdHTTP_CERN;11.3376;
;xroot;575;;
;http;SHEF;30.4975;
;xroot;STANDALONE;6.97601;
;https;XrdHTTP_CERN;13.4023;
;http;STANDALONE;6.94856;
;http;SHEF;37.8627;
;http;XrdHTTP_CERN;10.3707;
;http;4824;;
;xroot;STANDALONE;6.98685;
;http;STANDALONE;6.92314;
;https;AUSTRALIA;298.8;
;xroot;XrdHTTP_CERN;12.0182;
;https;AUSTRALIA;349.035;
;xroot;ECDF;21.0663;
;http;STANDALONE;6.91997;
;xroot;STANDALONE;6.95654;
;http;16821;;
;xroot;STANDALONE;7.03388;
;http;TAIWAN;265.121;
;xroot;27180;;
;xroot;AUSTRALIA;379.949;
;xroot;SHEF;37.7894;
;http;4556;;
;xroot;STANDALONE;6.95032;
;xroot;STANDALONE;6.97253;
;xroot;XrdHTTP_CERN;7.76345;
;xroot;XrdHTTP_CERN;10.4601;
;xroot;XrdHTTP_CERN;6.86703;
;http;XrdHTTP_CERN;9.7052;
;xroot;14690;;
;http;TAIWAN;279.977;
;https;AUSTRALIA;318.651;
;xroot;AUSTRALIA;399.421;
;xroot;STANDALONE;6.99583;
;xroot;STANDALONE;6.97518;
;http;STANDALONE;6.89697;
;xroot;NA_INFN;36.8646;
;http;19938;;
;xroot;RHUL;17.4918;
;http;23453;;
;xroot;XrdHTTP_CERN;11.2102;
;http;XrdHTTP_PCIT;7.13867;
;http;ECDF;25.9461;
;https;XrdHTTP_CERN;7.03259;
;xroot;RHUL;15.5552;
;http;STANDALONE;6.91527;
;xroot;ECDF;170.349;
;xroot;XrdHTTP_CERN;6.8812;
;http;SHEF;30.2514;
;http;STANDALONE;6.9014;
;xroot;XrdHTTP_CERN;11.2136;
;xroot;STANDALONE;6.9821;
;xroot;STANDALONE;6.98448;
;xroot;NA_INFN;36.4019;
;http;STANDALONE;6.93463;
;xroot;SHEF;44.8941;
;xroot;STANDALONE;6.98962;
;xroot;NA_INFN;37.4539;
;http;RHUL;187.638;
;xroot;STANDALONE;6.97951;
;xroot;STANDALONE;6.96417;
;http;RHUL;15.9442;
;https;AUSTRALIA;321.216;
;xroot;STANDALONE;7.13245;
;http;STANDALONE;6.90705;
;https;AUSTRALIA;301.355;
;http;RHUL;16.9617;
;xroot;XrdHTTP_CERN;10.9546;
;http;STANDALONE;6.93741;
;https;AUSTRALIA;343.355;
;http;STANDALONE;6.89921;
;xroot;STANDALONE;6.93079;
;https;STANDALONE;10.1056;
;http;STANDALONE;6.91509;
;https;XrdHTTP_CERN;12.9141;
;xroot;XrdHTTP_CERN;7.68347;
;https;XrdHTTP_CERN;7.03234;
;xroot;STANDALONE;6.98648;
;xroot;XrdHTTP_CERN;9.97393;
;https;XrdHTTP_CERN;8.13699;
;http;STANDALONE;6.91067;
;xroot;CERN;6.95137;
;http;STANDALONE;6.95345;
;xroot;ECDF;21.5383;
;http;7830;;
;xroot;DCACHE_CANADA;150.246;
;xroot;TAIWAN;334.905;
;https;AUSTRALIA;291.711;
;xroot;STANDALONE;6.96294;
;xroot;XrdHTTP_CERN;7.39136;
;http;CERN;7.01828;
;xroot;STANDALONE;6.92293;
;https;AUSTRALIA;351.522;
;xroot;RHUL;25.0231;
;https;AUSTRALIA;304.413;
;http;CERN;7.01187;
;xroot;STANDALONE;6.92754;
;xroot;ECDF;24.9044;
;http;9835;;
;http;RHUL;17.0482;
;xroot;XrdHTTP_CERN;10.6528;
;http;STANDALONE;6.95329;
;http;STANDALONE;6.93193;
;http;SHEF;29.091;
;xroot;ECDF;25.158;
;xroot;TAIWAN;342.161;
;http;STANDALONE;6.90454;
;https;XrdHTTP_CERN;7.05751;
;http;14108;;
;xroot;STANDALONE;6.96855;
;xroot;CERN;6.92736;
;xroot;XrdHTTP_CERN;7.00964;
;xroot;TAIWAN;402.406;
;xroot;14260;;
;http;RHUL;29.7529;
;http;TAIWAN;413.687;
;xroot;NA_INFN;36.7907;
;http;STANDALONE;6.93091;
;http;TAIWAN;295.266;
;http;ECDF;28.0386;
;xroot;STANDALONE;7.0046;
;https;XrdHTTP_PCIT;9.35609;
;https;XrdHTTP_CERN;7.05736;
;http;XrdHTTP_CERN;17.0799;
;xroot;RHUL;14.7134;
;http;CERN;7.05636;
;http;ECDF;32.5488;
;xroot;SHEF;41.2838;
;xroot;STANDALONE;7.01213;
;xroot;7038;;
;http;XrdHTTP_CERN;15.0104;
;http;STANDALONE;6.94832;
;xroot;ECDF;21.5759;
;xroot;XrdHTTP_CERN;9.35529;
;http;ECDF;37.7897;
;xroot;STANDALONE;7.01867;
;xroot;CERN;6.90901;
;xroot;15323;;
;http;STANDALONE;6.89668;
;xroot;CERN;6.94583;
;http;XrdHTTP_CERN;9.74207;
;https;XrdHTTP_CERN;7.20042;
;xroot;TAIWAN;403.683;
;xroot;XrdHTTP_CERN;9.63631;
;https;XrdHTTP_CERN;10.8783;
;xroot;XrdHTTP_CERN;6.88631;
;http;CERN;7.03031;
;xroot;XrdHTTP_CERN;10.491;
;http;SHEF;32.4291;
;http;TAIWAN;384.739;
;http;STANDALONE;6.89799;
;xroot;STANDALONE;6.9442;
;http;SHEF;26.09;
;xroot;XrdHTTP_CERN;7.91433;
;https;AUSTRALIA;360.109;
;https;XrdHTTP_CERN;7.24243;
;xroot;XrdHTTP_CERN;7.02799;
;http;STANDALONE;6.90789;
;http;STANDALONE;6.91627;
;http;SHEF;26.7556;
;xroot;STANDALONE;6.96281;
;https;STANDALONE;10.3783;
;xroot;XrdHTTP_CERN;10.5394;
;https;XrdHTTP_CERN;133.866;
;xroot;SHEF;39.8429;
;xroot;CERN;6.8968;
;http;SHEF;26.0637;
;xroot;STANDALONE;7.05639;
;http;RHUL;21.3954;
;xroot;CERN;6.95081;
;xroot;RHUL;20.9556;
;xroot;TAIWAN;310.051;
;xroot;32756;;
;http;CERN;6.96675;
;xroot;RHUL;16.6873;
;https;XrdHTTP_CERN;7.28618;
;http;CERN;6.99799;
;http;RHUL;39.5293;
;xroot;AUSTRALIA;343.419;
;http;STANDALONE;7.01247;
;http;SHEF;34.7009;
;https;XrdHTTP_CERN;7.71787;
;http;ECDF;28.6589;
;xroot;STANDALONE;6.98788;
;http;CERN;7.08257;
;http;STANDALONE;7.01627;
;http;STANDALONE;6.93598;
;xroot;TAIWAN;405.822;
;xroot;CERN;6.94442;
;https;XrdHTTP_CERN;7.04097;
;xroot;NA_INFN;38.1137;
;http;CERN;7.09697;
;http;SHEF;39.8805;
;http;NA_INFN;33.3646;
;xroot;SHEF;43.4931;
;xroot;ECDF;18.5447;
;https;AUSTRALIA;350.068;
;https;XrdHTTP_CERN;9.08766;
;http;RHUL;21.799;
;xroot;SHEF;38.167;
;http;CERN;6.9968;
;xroot;XrdHTTP_CERN;10.9812;
;xroot;STANDALONE;7.05157;
;https;XrdHTTP_CERN;7.13188;
;https;XrdHTTP_CERN;7.64732;
;xroot;SHEF;40.5209;
;http;ECDF;27.7801;
;http;CERN;7.06833;
;http;STANDALONE;6.96854;
;xroot;STANDALONE;6.97285;
;xroot;DCACHE_CANADA;173.741;
;http;XrdHTTP_CERN;9.47581;
;xroot;NA_INFN;43.1655;
;xroot;NA_INFN;41.0378;
;xroot;TAIWAN;403.265;
;xroot;STANDALONE;6.92531;
;xroot;SHEF;53.6446;
;http;CERN;7.05174;
;xroot;RHUL;27.0784;
;http;TAIWAN;489.687;
;xroot;XrdHTTP_CERN;11.2159;
;xroot;4601;;
;http;STANDALONE;6.96664;
;xroot;SHEF;40.1818;
;https;XrdHTTP_CERN;10.8507;
;https;XrdHTTP_CERN;11.4546;
;https;XrdHTTP_CERN;7.08114;
;xroot;RHUL;15.6901;
;xroot;30101;;
;xroot;STANDALONE;6.91291;
;http;STANDALONE;6.9408;
;xroot;RHUL;14.7159;
;https;XrdHTTP_CERN;11.4472;
;xroot;TAIWAN;310.138;
;http;SHEF;29.2142;
;http;STANDALONE;6.97339;
;xroot;TAIWAN;415.914;
;http;SHEF;27.7535;
;http;XrdHTTP_CERN;9.61522;
;xroot;NA_INFN;43.7888;
;xroot;NA_INFN;56.3853;
;http;CERN;7.03455;
;xroot;829;;
;http;STANDALONE;6.89226;
;xroot;ECDF;19.9513;
;http;RHUL;23.41;
;xroot;CERN;9.73959;
;xroot;SHEF;53.2664;
;xroot;ECDF;21.9155;
;xroot;CERN;6.9043;
;https;XrdHTTP_CERN;7.74527;
;https;XrdHTTP_CERN;9.59988;
;http;STANDALONE;6.98335;
;https;AUSTRALIA;339.485;
;xroot;CERN;6.90113;
;http;STANDALONE;7.55705;
;http;STANDALONE;6.8817;
;xroot;SHEF;33.8152;
;http;12604;;
;xroot;XrdHTTP_CERN;9.11234;
;http;SHEF;23.5;
;http;24542;;
;https;XrdHTTP_CERN;7.10128;
;xroot;AUSTRALIA;368.039;
;xroot;TAIWAN;280.889;
;xroot;XrdHTTP_CERN;7.18516;
;xroot;RHUL;15.5401;
;xroot;NA_INFN;49.3213;
;https;XrdHTTP_CERN;7.18674;
;xroot;TAIWAN;379.056;
;xroot;STANDALONE;6.90504;
;xroot;XrdHTTP_CERN;6.89408;
;https;AUSTRALIA;320.718;
;http;NA_INFN;33.9022;
;xroot;TAIWAN;346.55;
;xroot;XrdHTTP_CERN;12.7552;
;https;AUSTRALIA;392.459;
;xroot;30650;;
;http;4325;;
;xroot;STANDALONE;6.95475;
;http;ECDF;49.9031;
;xroot;STANDALONE;7.62344;
;xroot;AUSTRALIA;403.093;
;xroot;STANDALONE;6.93804;
;xroot;NA_INFN;45.3674;
;http;ECDF;83.7794;
;https;AUSTRALIA;337.171;
;xroot;XrdHTTP_CERN;11.8473;
;xroot;NA_INFN;46.2217;
;http;XrdHTTP_CERN;17.0187;
;xroot;ECDF;23.2623;
;http;TAIWAN;360.12;
;http;STANDALONE;10.1959;
;https;AUSTRALIA;382.898;
;http;ECDF;25.4034;
;http;ECDF;26.8197;
;xroot;TAIWAN;319.338;
;xroot;ECDF;21.0033;
;xroot;NA_INFN;44.1994;
;xroot;STANDALONE;6.95037;
;xroot;TAIWAN;319.644;
;xroot;AUSTRALIA;353.081;
;xroot;STANDALONE;6.96711;
;xroot;STANDALONE;6.96371;
;http;RHUL;15.101;
;http;STANDALONE;6.93524;
;xroot;RHUL;15.6055;
;xroot;STANDALONE;6.94333;
;http;STANDALONE;6.91729;
;http;RHUL;14.1481;
;http;STANDALONE;6.9359;
;xroot;NA_INFN;39.7197;
;xroot;XrdHTTP_CERN;12.8054;
;xroot;AUSTRALIA;361.046;
;http;STANDALONE;6.90065;
;xroot;ECDF;23.0363;
;http;15136;;
;xroot;SHEF;37.1639;
;xroot;TAIWAN;368.73;
;http;STANDALONE;7.00963;
;xroot;RHUL;13.0053;
;xroot;STANDALONE;7.04895;
;https;XrdHTTP_CERN;7.74136;
;xroot;CERN;6.90082;
;https;XrdHTTP_CERN;11.4286;
;http;27638;;
;xroot;NA_INFN;45.0062;
;http;STANDALONE;6.94113;
;xroot;NA_INFN;38.3632;
;xroot;SHEF;50.103;
;xroot;RHUL;19.6058;
;http;SHEF;30.8228;
;xroot;CERN;6.96212;
;xroot;STANDALONE;6.96553;
;http;RHUL;21.9947;
;http;7310;;
;xroot;XrdHTTP_CERN;7.21388;
;xroot;NA_INFN;41.2178;
;xroot;STANDALONE;6.94476;
;xroot;NA_INFN;44.4084;
;xroot;RHUL;21.2274;
;xroot;ECDF;22.2481;
;xroot;STANDALONE;6.96363;
;http;SHEF;28.5661;
;https;XrdHTTP_CERN;7.08142;
;http;STANDALONE;6.91149;
;http;ECDF;21.2447;
;xroot;5737;;
;xroot;STANDALONE;7.09911;
;xroot;SHEF;40.6199;
;http;STANDALONE;6.92644;
;xroot;STANDALONE;6.92808;
;http;SHEF;41.3175;
;xroot;XrdHTTP_CERN;7.05457;
;xroot;SHEF;39.4971;
;https;XrdHTTP_CERN;8.11545;
;xroot;ECDF;20.3811;
;http;NA_INFN;41.7379;
;xroot;ECDF;22.9461;
;http;STANDALONE;6.91397;
;xroot;NA_INFN;40.2802;
;xroot;XrdHTTP_CERN;9.29606;
;https;XrdHTTP_CERN;8.02035;
;https;AUSTRALIA;394.339;
;http;STANDALONE;7.02358;
;http;SHEF;29.8219;
;http;13648;;
;xroot;XrdHTTP_CERN;9.3179;
;https;XrdHTTP_CERN;10.1979;
;http;ECDF;31.2337;
;http;ECDF;28.516;
;xroot;RHUL;14.8664;
;xroot;AUSTRALIA;427.599;
;http;10708;;
;xroot;CERN;6.97718;
;http;RHUL;14.6813;
;http;1068;;
;http;SHEF;27.8227;
;xroot;27450;;
;xroot;CERN;6.95114;
;http;STANDALONE;6.91561;
;xroot;SHEF;36.0009;
;http;NA_INFN;32.7787;
;http;STANDALONE;6.8995;
;http;11389;;
;http;TAIWAN;312.562;
;xroot;XrdHTTP_PCIT;6.91318;
;xroot;STANDALONE;6.95051;
;xroot;RHUL;29.3936;
;xroot;XrdHTTP_CERN;9.0386;
;xroot;NA_INFN;45.4053;
;http;XrdHTTP_PCIT;7.16277;
;xroot;CERN;6.92614;
;https;AUSTRALIA;310.932;
;xroot;STANDALONE;6.99664;
;http;TAIWAN;277.125;
;xroot;STANDALONE;9.91279;
;xroot;XrdHTTP_CERN;7.63298;
;https;STANDALONE;9.90245;
;http;DCACHE_CANADA;123.115;
;xroot;XrdHTTP_PCIT;6.92111;
;xroot;NA_INFN;43.0604;
;xroot;STANDALONE;7.0578;
;xroot;30135;;
;http;CERN;7.00246;
;http;CERN;6.98286;
;http;SHEF;29.7883;
;http;SHEF;29.868;
;xroot;TAIWAN;307.362;
;xroot;XrdHTTP_CERN;11.1083;
;http;10116;;
;xroot;STANDALONE;7.13971;
;http;STANDALONE;6.96199;
;http;RHUL;13.2655;
;xroot;ECDF;21.4256;
;https;AUSTRALIA;303.144;
;http;SHEF;27.693;
;xroot;XrdHTTP_CERN;6.88771;
;http;XrdHTTP_PCIT;7.19781;
;xroot;XrdHTTP_CERN;10.7891;
;xroot;XrdHTTP_PCIT;6.89285;
;xroot;11994;;
;xroot;CERN;6.95295;
;http;STANDALONE;7.0462;
;xroot;AUSTRALIA;506.964;
;http;STANDALONE;6.95128;
;http;SHEF;27.2228;
;http;TAIWAN;321.099;
;http;STANDALONE;6.93597;
;http;RHUL;17.4471;
;http;TAIWAN;306.503;
;http;NA_INFN;28.6444;
;http;DCACHE_CANADA;149.255;
;http;NA_INFN;41.6522;
;https;XrdHTTP_CERN;10.8125;
;xroot;NA_INFN;40.64;
;xroot;XrdHTTP_CERN;6.8764;
;xroot;STANDALONE;6.9512;
;xroot;ECDF;21.3783;
;http;TAIWAN;281.804;
;xroot;CERN;6.86158;
;https;STANDALONE;10.6081;
;http;STANDALONE;6.94168;
;xroot;CERN;6.91438;
;https;XrdHTTP_CERN;7.34849;
;xroot;STANDALONE;6.99876;
;https;XrdHTTP_CERN;7.67291;
;http;15366;;
;xroot;STANDALONE;7.00908;
;http;RHUL;19.1601;
;xroot;STANDALONE;6.96299;
;xroot;20856;;
;xroot;TAIWAN;427.119;
;xroot;XrdHTTP_CERN;10.4763;
;https;STANDALONE;10.6138;
;xroot;STANDALONE;7.00286;
;xroot;TAIWAN;399.579;
;xroot;RHUL;15.1078;
;xroot;RHUL;14.619;
;xroot;XrdHTTP_CERN;6.8846;
;xroot;27133;;
;https;XrdHTTP_CERN;11.0024;
;xroot;STANDALONE;7.03949;
;http;STANDALONE;6.92122;
;xroot;TAIWAN;412.137;
;xroot;SHEF;43.3426;
;http;9189;;
;https;XrdHTTP_CERN;9.86164;
;http;STANDALONE;6.90399;
;xroot;NA_INFN;42.1396;
;http;ECDF;25.4579;
;http;NA_INFN;31.0547;
;https;XrdHTTP_CERN;7.3563;
;xroot;XrdHTTP_CERN;8.48242;
;xroot;STANDALONE;6.97347;
;xroot;RHUL;13.6445;
;http;RHUL;19.179;
;xroot;CERN;6.92818;
;http;STANDALONE;7.07712;
;xroot;NA_INFN;37.1247;
;http;STANDALONE;6.9078;
;xroot;STANDALONE;7.12751;
;https;STANDALONE;11.1875;
;http;TAIWAN;326.518;
;http;ECDF;40.6202;
;http;STANDALONE;6.98386;
;xroot;RHUL;14.5291;
;http;25739;;
;http;SHEF;23.8467;
;xroot;RHUL;19.1257;
;http;NA_INFN;32.234;
;xroot;CERN;6.91286;
;http;CERN;7.039;
;xroot;SHEF;43.8302;
;xroot;NA_INFN;36.0643;
;http;STANDALONE;6.91844;
;xroot;STANDALONE;6.96158;
;https;XrdHTTP_CERN;7.09234;
;xroot;STANDALONE;14.9251;
;http;STANDALONE;6.99283;
;xroot;XrdHTTP_CERN;10.6402;
;xroot;16726;;
;https;XrdHTTP_CERN;7.11453;
;xroot;NA_INFN;49.183;
;http;XrdHTTP_CERN;21.7096;
;https;AUSTRALIA;325.264;
;xroot;NA_INFN;44.3683;
;xroot;CERN;6.91186;
;xroot;SHEF;37.6324;
;xroot;XrdHTTP_CERN;6.89084;
;http;4871;;
;http;29078;;
;https;XrdHTTP_CERN;11.3603;
;http;SHEF;27.249;
;http;RHUL;15.6211;
;http;XrdHTTP_CERN;9.94102;
;http;STANDALONE;6.97971;
;xroot;4170;;
;xroot;NA_INFN;42.1358;
;http;CERN;7.07518;
;xroot;SHEF;40.7615;
;xroot;NA_INFN;37.787;
;xroot;XrdHTTP_CERN;6.94481;
;http;SHEF;28.524;
;http;STANDALONE;7.00962;
;xroot;STANDALONE;6.95528;
;xroot;STANDALONE;7.60134;
;http;CERN;7.01654;
;xroot;XrdHTTP_CERN;6.8915;
;xroot;XrdHTTP_CERN;8.35477;
;xroot;AUSTRALIA;426.605;
;http;STANDALONE;6.99239;
;https;AUSTRALIA;316.466;
;xroot;RHUL;14.5802;
;http;STANDALONE;6.91228;
;http;CERN;7.03284;
;xroot;SHEF;35.379;
;https;XrdHTTP_CERN;7.42569;
;xroot;AUSTRALIA;357.552;
;http;SHEF;29.5645;
;http;STANDALONE;6.93327;
;xroot;STANDALONE;6.94143;
;http;TAIWAN;412.729;
;http;SHEF;29.8436;
;xroot;STANDALONE;6.94743;
;xroot;NA_INFN;37.4718;
;http;STANDALONE;7.09001;
;xroot;XrdHTTP_CERN;6.8885;
;xroot;STANDALONE;6.93834;
;xroot;RHUL;16.4456;
;https;STANDALONE;10.5708;
;xroot;STANDALONE;6.94292;
;xroot;ECDF;22.0281;
;xroot;ECDF;21.3447;
;xroot;STANDALONE;6.93485;
;xroot;CERN;6.90187;
;xroot;NA_INFN;37.636;
;xroot;STANDALONE;6.97423;
;xroot;NA_INFN;49.6224;
;https;AUSTRALIA;382.159;
;http;ECDF;34.2138;
;xroot;STANDALONE;6.91885;
;xroot;STANDALONE;6.98775;
;http;STANDALONE;6.91281;
;xroot;STANDALONE;6.9606;
;http;STANDALONE;6.91417;
;xroot;NA_INFN;30.9589;
;xroot;STANDALONE;6.91746;
;xroot;XrdHTTP_CERN;11.1858;
;http;TAIWAN;309.077;
;http;NA_INFN;77.2815;
;xroot;12388;;
;http;STANDALONE;6.93687;
;http;ECDF;25.6018;
;https;STANDALONE;10.6506;
;xroot;XrdHTTP_CERN;20.6396;
;xroot;29320;;
;http;SHEF;30.0903;
;xroot;CERN;6.95549;
;xroot;27204;;
;http;ECDF;35.3302;
;xroot;XrdHTTP_CERN;6.87796;
;xroot;XrdHTTP_CERN;11.4237;
;http;STANDALONE;6.9388;
;xroot;STANDALONE;6.93113;
;xroot;XrdHTTP_CERN;7.51195;
;xroot;STANDALONE;6.96159;
;xroot;CERN;6.96293;
;https;XrdHTTP_CERN;7.08668;
;https;XrdHTTP_CERN;8.02998;
;xroot;29299;;
;xroot;STANDALONE;6.97901;
;xroot;STANDALONE;6.95507;
;https;XrdHTTP_CERN;8.79606;
;xroot;XrdHTTP_CERN;7.1708;
;xroot;SHEF;40.7951;
;xroot;RHUL;16.2729;
;http;STANDALONE;7.0744;
;xroot;ECDF;21.5568;
;xroot;RHUL;14.3021;
;xroot;RHUL;17.4098;
;xroot;XrdHTTP_CERN;7.69034;
;xroot;SHEF;41.5794;
;http;STANDALONE;6.96968;
;xroot;RHUL;15.2609;
;http;ECDF;33.664;
;xroot;3004;;
;xroot;XrdHTTP_CERN;7.86491;
;http;ECDF;28.6207;
;xroot;STANDALONE;6.93916;
;http;STANDALONE;6.9079;
;https;XrdHTTP_CERN;7.77798;
;xroot;CERN;6.89358;
;http;STANDALONE;6.94261;
;http;RHUL;20.2179;
;http;STANDALONE;6.91006;
;http;STANDALONE;7.0314;
;xroot;XrdHTTP_CERN;6.8797;
;http;ECDF;24.9953;
;http;STANDALONE;6.98318;
;xroot;RHUL;15.4639;
;xroot;ECDF;23.7136;
;xroot;XrdHTTP_CERN;15.7405;
;http;2499;;
;http;CERN;7.06072;
;xroot;CERN;6.94055;
;http;STANDALONE;6.99164;
;https;AUSTRALIA;310.902;
;xroot;ECDF;29.6897;
;xroot;XrdHTTP_CERN;6.93115;
;http;NA_INFN;39.8626;
;http;RHUL;21.0692;
;xroot;RHUL;25.6871;
;http;STANDALONE;6.94892;
;xroot;CERN;6.90336;
;http;27670;;
;http;STANDALONE;6.94079;
;http;STANDALONE;6.90484;
;xroot;STANDALONE;8.32866;
;https;AUSTRALIA;309.36;
;http;STANDALONE;6.92947;
;xroot;ECDF;17.9698;
;http;STANDALONE;6.96258;
;xroot;TAIWAN;362.139;
;xroot;RHUL;20.3648;
;xroot;STANDALONE;13.576;
;http;4401;;
;xroot;STANDALONE;6.93823;
;http;NA_INFN;35.9592;
;xroot;STANDALONE;6.99045;
;xroot;XrdHTTP_CERN;6.89048;
;https;AUSTRALIA;316.829;
;xroot;ECDF;24.3023;
;https;AUSTRALIA;402.981;
;xroot;RHUL;16.3431;
;https;XrdHTTP_CERN;7.07929;
;xroot;XrdHTTP_CERN;10.3694;
;xroot;AUSTRALIA;320.621;
;xroot;NA_INFN;49.2566;
;https;STANDALONE;10.8786;
;xroot;DCACHE_CANADA;165.824;
;xroot;STANDALONE;6.92108;
;xroot;ECDF;19.8318;
;xroot;14810;;
;http;DCACHE_CANADA;142.487;
;http;STANDALONE;6.91207;
;xroot;XrdHTTP_CERN;10.608;
;http;SHEF;23.6993;
;http;NA_INFN;45.0579;
;xroot;NA_INFN;34.2006;
;http;RHUL;22.1198;
;xroot;ECDF;24.922;
;xroot;AUSTRALIA;374.905;
;http;STANDALONE;6.91297;
;xroot;ECDF;21.443;
;http;XrdHTTP_CERN;10.2798;
;http;RHUL;15.7376;
;xroot;NA_INFN;42.5624;
;http;STANDALONE;6.9375;
;xroot;TAIWAN;312.574;
;https;AUSTRALIA;348.078;
;xroot;STANDALONE;6.97827;
;http;CERN;7.04333;
;http;27317;;
;xroot;CERN;6.90288;
;xroot;SHEF;37.9302;
;xroot;STANDALONE;6.95998;
;http;CERN;6.97492;
;http;32729;;
;https;AUSTRALIA;324.441;
;http;NA_INFN;45.7533;
;xroot;STANDALONE;6.99861;
;xroot;STANDALONE;7.00937;
;http;STANDALONE;6.93135;
;xroot;XrdHTTP_CERN;8.22866;
;xroot;SHEF;44.8382;
;xroot;STANDALONE;6.94982;
;http;STANDALONE;7.41384;
;http;ECDF;35.7505;
;xroot;STANDALONE;6.95818;
;http;TAIWAN;359.121;
;http;CERN;7.20599;
;http;RHUL;16.6036;
;xroot;DCACHE_CANADA;170.369;
;http;STANDALONE;6.94205;
;https;STANDALONE;10.873;
;http;STANDALONE;6.89053;
